4;5;690;10;8;Какое административное наказание предусмотрено за управление маломерным судном с нарушением ограничений по району  плавания?;
2;5;70;7;10;Какое административное наказание предусмотрено за управление маломерным судном с нарушением ограничений по району плавания?;
2;5;100;10;10;Какое административное наказание предусмотрено за управление маломерным судном с нарушением ограничений по условиям плавания?;
4;5;682;9;8;Какое административное наказание предусмотрено за управление маломерным судном с нарушением ограничений по условиям плавания?;
1;5;230;3;10;Какое административное наказание предусмотрено за управление маломерным судном судоводителем, находящимся в состоянии опьянения?;
3;5;438;3;10;Какое административное наказание предусмотрено за управление маломерным судном судоводителем, находящимся в состоянии опьянения?;
5;5;1408;19;10;Какое административное наказание предусмотрено за управление маломерным судном судоводителем, находящимся в состоянии опьянения?;
6;5;1650;19;10;Какое административное наказание предусмотрено за управление маломерным судном судоводителем, находящимся в состоянии опьянения?;
1;5;400;20;10;Какое административное наказание предусмотрено за управление маломерным судном, не зарегистрированным в установленном порядке, либо не несущим бортовых номеров?;
3;5;1158;20;10;Какое административное наказание предусмотрено за управление маломерным судном, не зарегистрированным в установленном порядке, либо не несущим бортовых номеров?;
5;5;1204;2;10;Какое административное наказание предусмотрено за управление маломерным судном, не зарегистрированным в установленном порядке, либо не несущим бортовых номеров?;
6;5;1446;2;10;Какое административное наказание предусмотрено за управление маломерным судном, не зарегистрированным в установленном порядке, либо не несущим бортовых номеров?;
8;5;1092;10;8;Какое административное наказание предусмотрено за управление маломерным судном, не зарегистрированным в установленном порядке?;
2;5;20;2;10;Какое административное наказание предусмотрено за управление маломерным судном, не несущим бортовых номеров?;
4;5;714;13;8;Какое административное наказание предусмотрено за управление маломерным судном, не несущим бортовых номеров?;
2;5;10;1;10;Какое административное наказание предусмотрено за управление маломерным судном, не прошедшим технического освидетельствования?;
7;5;802;9;8;Какое административное наказание предусмотрено за управление судном судоводителем или иным лицом, находящимся в состоянии опьянения?;
8;5;1085;9;8;Какое административное наказание предусмотрено за управление судном судоводителем или иным лицом, находящимся в состоянии опьянения?;
9;5;1000;9;10;Какое административное наказание предусмотрено за управление судном судоводителем или иным лицом, находящимся в состоянии опьянения?;
2;5;90;9;10;Какое административное наказание предусмотрено за эксплуатацию маломерного судна, у которого содержание загрязняющих веществ в выбросах превышает установленные государственными стандартами нормативы?;
3;5;424;2;10;Какое административное наказание предусмотрено за эксплуатацию маломерных судов, у которых содержание загрязняющих веществ в выбросах превышает нормативы, установленные государственными cтандартами Российской Федерации?;
1;5;220;2;10;Какое административное наказание предусмотрено за эксплуатацию маломерных судов, у которых содержание загрязняющих веществ в выбросах превышает нормативы, установленные государственными стандартами Российской Федерации?;
5;5;1420;20;10;Какое административное наказание предусмотрено за эксплуатацию маломерных судов, у которых содержание загрязняющих веществ в выбросах превышает нормативы, установленные государственными стандартами Российской Федерации?;
6;5;1662;20;10;Какое административное наказание предусмотрено за эксплуатацию маломерных судов, у которых содержание загрязняющих веществ в выбросах превышает нормативы, установленные государственными стандартами Российской Федерации?;
3;3;403;1;3;Какое время показывает морской хронометр?;
1;3;213;2;3;Какое время показывает морской хронометр?;
5;3;1197;2;3;Какое время показывает морской хронометр?;
6;3;1439;2;3;Какое время показывает морской хронометр?;
5;3;1210;3;4;Какое градусное значение имеет Гринвичский меридан?;
6;3;1452;3;4;Какое градусное значение имеет Гринвичский меридан?;
1;3;224;3;4;Какое градусное значение имеет Гринвичский меридиан?;
3;4;1159;20;11;Какое движение флага - отмашки днем означает сигнал «Прошу остановиться»?;
6;4;1709;10;11;Какое движение флага - отмашки днем означает сигнал «Прошу остановиться»?;
6;4;1748;20;11;Какое движение флага - отмашки днем означает сигнал «Прошу остановиться»?;
2;4;155;16;5;Какое движение флага-отмашки днем означает сигнал "Прошу остановиться"?;
3;4;537;10;11;Какое движение флага-отмашки днем означает сигнал "Прошу остановиться"?;
4;4;630;3;4;Какое движение флага-отмашки днем означает сигнал "Прошу остановиться"?;
4;4;646;5;4;Какое движение флага-отмашки днем означает сигнал "Прошу остановиться"?;
5;5;1206;2;12;Какое должностное лицо в морском торговом (рыбном, специализированном) порту отвечает за безопасность мореплавания в порту и регулирует заход в него судов?;
6;5;1448;2;14;Какое должностное лицо в морском торговом (рыбном, специализированном) порту отвечает за безопасность мореплавания в порту и регулирует заход в него судов?;
2;4;145;15;5;Какое значение имеет звуковой сигнал из четырех коротких звуков?;
3;4;1117;17;11;Какое значение имеет звуковой сигнал из четырех коротких звуков?;
6;4;1736;17;11;Какое значение на ВВП имеет звуковой сигнал из четырех коротких звуков?;
7;5;780;7;2;Какое из перечисленных ниже действий водителя не входит в число обязательных при контрольном осмотре гидроцикла перед пуском двигателя?;
9;5;978;7;2;Какое из перечисленных ниже действий водителя не входит в число обязательных при контрольном осмотре гидроцикла перед пуском двигателя?;
8;5;1062;7;2;Какое из перечисленных ниже действий водителя не входит в число обязательных при контрольном осмотре гидроцикла перед пуском двигателя?;
2;4;65;7;5;Какое из этих судов занято водолазными работами?;
2;4;88;9;8;Какое из этих судов занято водолазными работами?;
2;4;125;13;5;Какое из этих судов занято водолазными работами?;
3;4;540;10;14;Какое из этих судов занято водолазными работами?;
6;4;1712;10;16;Какое из этих судов занято водолазными работами?;
3;4;554;11;14;Какое из этих судов занято ловлей рыбы, тралением?;
6;4;1720;12;16;Какое из этих судов занято ловом рыбы тралением?;
2;4;78;8;8;Какое из этих судов занято ловом рыбы, тралением?;
2;4;8;1;8;Какое из этих судов занято ловом рыбы?;
3;4;1134;18;14;Какое из этих судов занято ловом рыбы?;
6;4;1743;18;16;Какое из этих судов занято ловом рыбы?;
3;4;437;3;9;Какое из этих судов может идти на веслах (МППСС)?;
5;4;1407;19;9;Какое из этих судов может идти на веслах (МППСС)?;
6;4;1649;19;9;Какое из этих судов может идти на веслах (МППСС)?;
1;4;229;3;9;Какое из этих судов может идти на веслах?;
3;4;521;9;9;Какое из этих судов с механическим двигателем, длиной менее 50 м на ходу идет влево (МППСС)?;
5;4;1335;13;9;Какое из этих судов с механическим двигателем, длиной менее 50 м на ходу идет влево (МППСС)?;
6;4;1577;13;9;Какое из этих судов с механическим двигателем, длиной менее 50 м на ходу идет влево (МППСС)?;
1;4;289;9;9;Какое из этих судов с механическим двигателем, длиной менее 50 м на ходу идет влево?;
3;4;507;8;9;Какое из этих судов следует от нас  (МППСС)?;
5;4;1347;14;9;Какое из этих судов следует от нас (МППСС)?;
6;4;1589;14;9;Какое из этих судов следует от нас (МППСС)?;
1;4;279;8;9;Какое из этих судов следует от нас?;
2;4;38;4;8;Какое из этих судов является пассажирским и работает на переправе?;
3;4;610;15;14;Какое из этих судов является пассажирским и работает на переправе?;
6;4;1731;15;16;Какое из этих судов является пассажирским и работает на переправе?;
3;4;409;1;9;Какое из этих судов, идущих на нас, занято дноуглубительными работами (МППСС)?;
1;4;209;1;9;Какое из этих судов, идущих на нас, занято дноуглубительными работами?;
1;4;309;11;9;Какое из этих судов, идущих на нас, является парусным?;
3;4;549;11;9;Какое из этих судов, идущих от нас, является парусным (МППСС)?;
5;4;1311;11;9;Какое из этих судов, идущих от нас, является парусным (МППСС)?;
6;4;1553;11;9;Какое из этих судов, идущих от нас, является парусным (МППСС)?;
3;4;577;13;9;Какое из этих, идущих на нас судов, является лоцманским (МППСС)?;
5;4;1287;9;9;Какое из этих, идущих на нас судов, является лоцманским (МППСС)?;
6;4;1529;9;9;Какое из этих, идущих на нас судов, является лоцманским (МППСС)?;
1;4;329;13;9;Какое из этих, идущих на нас судов, является лоцманским?;
9;5;961;5;1;Какое индивидуальное спасательное средство должно использоваться при плавании на гидроцикле?;
7;5;763;5;1;Какое индивидуальное спасательное средство должно использоваться при плавании на гидроцикле?;
8;5;1045;5;1;Какое индивидуальное спасательное средство должно использоваться при плавании на гидроцикле?;
2;4;17;2;7;Какое назначение имеет этот плавучий знак?;
3;4;1119;17;13;Какое назначение имеет этот плавучий знак?;
6;4;1738;17;15;Какое назначение имеет этот плавучий знак?;
2;4;27;3;7;Какое назначение этой вехи при движении судна по судовому ходу вниз?;
3;4;1105;16;13;Какое назначение этой вехи при движении судна по судовому ходу вниз?;
6;4;1734;16;15;Какое назначение этой вехи при движении судна по судовому ходу вниз?;
9;1;953;4;1;Какое последствие может вызвать засорение входного отверстия водовода водомета травой, ракушками, галькой или другим мусором?;
7;1;755;4;1;Какое последствие может вызвать засорение входного отверстия водовода водомета травой, ракушками, галькой или другим мусором?;
8;1;1037;4;1;Какое последствие может вызвать засорение входного отверстия водовода водомета травой, ракушками, галькой или другим мусором?;
9;4;966;5;6;Какое судно выставляет впереди на наиболее видном месте сигнал в виде черного конуса вершиной вниз?;
7;4;768;5;6;Какое судно выставляет впереди на наиболее видном месте сигнал в виде черного конуса вершиной вниз?;
8;4;1050;5;6;Какое судно выставляет впереди на наиболее видном месте сигнал в виде черного конуса вершиной вниз?;
2;4;168;17;8;Какое судно должно нести ночью эти огни на ходу?;
3;4;442;3;14;Какое судно должно нести ночью эти огни на ходу?;
6;4;1684;3;16;Какое судно должно нести ночью эти огни на ходу?;
1;2;365;17;5;Какое судно должно уступить дорогу?;
3;2;1111;17;5;Какое судно должно уступить дорогу?;
5;2;1235;5;5;Какое судно должно уступить дорогу?;
6;2;1477;5;5;Какое судно должно уступить дорогу?;
9;4;974;6;6;Какое судно несет два черных шара, расположенные по вертикальной линии?;
7;4;776;6;6;Какое судно несет два черных шара, расположенные по вертикальной линии?;
8;4;1058;6;6;Какое судно несет два черных шара, расположенных по вертикальной линии?;
9;4;936;1;6;Какое судно несет на наиболее видном месте сигнал:  черный конус вершиной вниз?;
7;4;736;1;6;Какое судно несет на наиболее видном месте сигнал:  черный конус вершиной вниз?;
8;4;1018;1;6;Какое судно несет на наиболее видном месте сигнал: черный конус вершиной вниз?;
9;4;950;3;6;Какое судно несет сигнал:  черный шар на видном месте?;
7;4;752;3;6;Какое судно несет сигнал:  черный шар на видном месте?;
7;4;784;7;6;Какое судно несет сигнал:  черный шар на видном месте?;
9;4;982;7;6;Какое судно несет сигнал:  черный шар на видном месте?;
8;4;1026;2;6;Какое судно несет сигнал: красный конус вершиной вниз?;
8;4;1066;7;6;Какое судно несет сигнал: черный шар на видном месте?;
1;4;238;4;8;Какое судно несет эти сигналы днем?;
1;4;258;6;8;Какое судно несет эти сигналы днем?;
1;4;268;7;8;Какое судно несет эти сигналы днем?;
3;4;450;4;8;Какое судно несет эти сигналы днем?;
3;4;478;6;8;Какое судно несет эти сигналы днем?;
3;4;492;7;8;Какое судно несет эти сигналы днем?;
5;4;1346;14;8;Какое судно несет эти сигналы днем?;
5;4;1370;16;8;Какое судно несет эти сигналы днем?;
5;4;1382;17;8;Какое судно несет эти сигналы днем?;
6;4;1588;14;8;Какое судно несет эти сигналы днем?;
6;4;1612;16;8;Какое судно несет эти сигналы днем?;
6;4;1624;17;8;Какое судно несет эти сигналы днем?;
9;4;942;2;6;Какое судно несет этот сигнал (флаг «А» по Международному своду сигналов)?;
7;4;744;2;6;Какое судно несет этот сигнал (флаг «А» по Международному своду сигналов)?;
1;4;218;2;8;Какое судно несет этот сигнал днем?;
1;4;228;3;8;Какое судно несет этот сигнал днем?;
1;4;308;11;8;Какое судно несет этот сигнал днем?;
1;4;378;18;8;Какое судно несет этот сигнал днем?;
3;4;422;2;8;Какое судно несет этот сигнал днем?;
3;4;436;3;8;Какое судно несет этот сигнал днем?;
3;4;548;11;8;Какое судно несет этот сигнал днем?;
3;4;1128;18;8;Какое судно несет этот сигнал днем?;
5;4;1214;3;8;Какое судно несет этот сигнал днем?;
5;4;1298;10;8;Какое судно несет этот сигнал днем?;
5;4;1394;18;8;Какое судно несет этот сигнал днем?;
5;4;1406;19;8;Какое судно несет этот сигнал днем?;
6;4;1456;3;8;Какое судно несет этот сигнал днем?;
6;4;1540;10;8;Какое судно несет этот сигнал днем?;
6;4;1636;18;8;Какое судно несет этот сигнал днем?;
6;4;1648;19;8;Какое судно несет этот сигнал днем?;
8;4;1034;3;6;Какое судно несет этот сигнал: черный шар на видном месте?;
4;4;694;11;4;Какое это судно и в каком состоянии оно находится?;
5;5;1353;15;3;Какой диапазон частот используется в направлении «Судно-ИСЗ» в системе связи ИНМАРСАТ-А?;
6;5;1595;15;3;Какой диапазон частот используется в направлении «Судно-ИСЗ» в системе связи ИНМАРСАТ-А?;
1;5;290;9;10;Какой документ необходимо иметь при себе во время перевозки зарегистрированного маломерного судна автотранспортом?;
3;5;522;9;10;Какой документ необходимо иметь при себе во время перевозки зарегистрированного маломерного судна автотранспортом?;
5;5;1336;13;10;Какой документ необходимо иметь при себе во время перевозки зарегистрированного маломерного судна автотранспортом?;
6;5;1578;13;10;Какой документ необходимо иметь при себе во время перевозки зарегистрированного маломерного судна автотранспортом?;
6;5;1717;12;11;Какой должна быть автоматическая передача  радиотелефонных сигналов тревоги, передаваемых судном?;
2;5;5;1;5;Какой должна быть автоматическая передача радиотелефонных сигналов тревоги, передаваемых судном?;
1;5;303;11;3;Какой должна быть автоматическая передача радиотелефонных сигналов тревоги, передаваемых судном?;
3;5;565;12;11;Какой должна быть автоматическая передача радиотелефонных сигналов тревоги, передаваемых судном?;
2;4;115;12;5;Какой звуковой сигнал должно подавать одиночное самоходное судно на якоре или на мели при ограниченной (менее 1 км) видимости?;
6;4;1705;9;11;Какой звуковой сигнал должно подавать одиночное самоходное судно на якоре или на мели при ограниченной (менее 1 км) видимости?;
3;4;523;9;11;Какой звуковой сигнал должно подавать одиночное самоходное судно на якоре или на мели при ограниченной (не менее 1 км) видимости?;
2;1;62;7;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
1;1;262;7;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
1;1;392;20;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
3;1;486;7;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
3;1;570;13;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
4;1;660;7;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
5;1;1256;7;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
5;1;1328;13;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
6;1;1498;7;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
6;1;1570;13;2;Какой из изображенных на схеме отрезков называется метацентрической высотой судна?;
1;2;285;9;5;Какой из маневров на маломерном судне "а" является наиболее эффективным, чтобы уступить дорогу катеру "б"? ;
3;2;517;9;5;Какой из маневров на маломерном судне «а» является наиболее эффективным, чтобы уступить дорогу катеру?;
5;2;1307;11;5;Какой из маневров на маломерном судне «а» является наиболее эффективным, чтобы уступить дорогу катеру?;
6;2;1549;11;5;Какой из маневров на маломерном судне «а» является наиболее эффективным, чтобы уступить дорогу катеру?;
2;2;33;4;3;Какой из маневров на моторной лодке "а)" является наиболее эффективным, чтобы уступить дорогу катеру "б)"?;
4;2;711;13;5;Какой из маневров на моторной лодке "а)" является наиболее эффективным, чтобы уступить дорогу катеру "б)"?;
2;4;156;16;6;Какой из этих знаков выставляется у судоходных пролетов мостов для указания минимальной проходной высоты?;
3;4;538;10;12;Какой из этих знаков выставляется у судоходных пролетов мостов для указания минимальной проходной высоты?;
6;4;1710;10;12;Какой из этих знаков выставляется у судоходных пролетов мостов для указания минимальной проходной высоты?;
3;4;553;11;13;Какой из этих знаков называется поворотно-осевой и обозначает поворот судового хода?;
6;4;1718;12;12;Какой из этих знаков обозначает, что на данном участке судового хода обгон и расхождение  судов запрещены?;
2;4;6;1;6;Какой из этих знаков обозначает, что на данном участке судового хода обгон и расхождение судов запрещены?;
3;4;566;12;12;Какой из этих знаков обозначает, что на данном участке судового хода обгон и расхождение судов запрещены?;
6;4;1749;20;12;Какой из этих знаков предупреждает о необходимости соблюдать особую осторожность ?;
2;4;116;12;6;Какой из этих знаков предупреждает о необходимости соблюдать особую осторожность?;
3;4;1160;20;12;Какой из этих знаков предупреждает о необходимости соблюдать особую осторожность?;
6;4;1706;9;12;Какой из этих знаков предупреждает о необходимости соблюдать особую осторожность?;
2;4;66;7;6;Какой из этих знаков предупреждает о необходимости соблюдать осторожность?;
3;4;524;9;12;Какой из этих знаков предупреждают о небходимости соблюдать осторожность?;
2;3;34;4;4;Какой из этих изгибов реки называется "лука"?;
4;3;688;10;6;Какой из этих изгибов реки называется "лука"?;
2;4;166;17;6;Какой из этих мостовых знаков является указателем оси судового хода для маломерных судов?;
3;4;552;11;12;Какой из этих мостовых знаков является указателем оси судового хода для маломерных судов?;
6;4;1714;11;12;Какой из этих мостовых знаков является указателем оси судового хода для маломерных судов?;
2;4;127;13;7;Какой из этих плавучих знаков в морских устьях рек выставляется над отдельной опасностью?;
2;4;117;12;7;Какой из этих плавучих знаков выставляется на левой кромке судового хода?;
3;4;511;8;13;Какой из этих плавучих знаков выставляется на левой кромке судового хода?;
6;4;1703;8;15;Какой из этих плавучих знаков выставляется на левой кромке судового хода?;
2;4;37;4;7;Какой из этих плавучих знаков выставляется непосредственно над оконечностью опасности со стороны судового хода на правой кромке?;
3;4;609;15;13;Какой из этих плавучих знаков выставляется непосредственно над оконечностью опасности со стороны судового хода на правой кромке?;
6;4;1751;15;15;Какой из этих плавучих знаков выставляется непосредственно над оконечностью опасности со стороны судового хода на правой кромке?;
2;4;57;6;7;Какой из этих плавучих знаков выставляется непосредственно над оконечностью препятствия со стороны судового хода на левой кромке?;
3;4;581;13;13;Какой из этих плавучих знаков выставляется непосредственно над оконечностью препятствия со стороны судового хода на левой кромке?;
6;4;1723;13;15;Какой из этих плавучих знаков выставляется непосредственно над оконечностью препятствия со стороны судового хода на левой кромке?;
6;4;1719;12;15;Какой из этих плавучих знаков называется поворотно-осевой и обозначает поворот судового хода?;
2;4;47;5;7;Какой из этих плавучих знаков называется свальным и указывает, что свальное течение направлено в сторону к левой кромке судового хода?;
3;4;595;14;13;Какой из этих плавучих знаков называется свальным и указывает, что свальное течение направлено в сторону к левой кромке судового хода?;
6;4;1727;14;15;Какой из этих плавучих знаков называется свальным и указывает, что свальное течение направлено в сторону к левой кромке судового хода?;
6;4;1746;19;15;Какой из этих плавучих знаков называется свальным и указывает, что свальное течение направлено в сторону к левой кромке судового хода?;
3;4;539;10;13;Какой из этих плавучих знаков называется свальным и указывает, что свальное течение направлено в сторону правой кромки судового хода?;
6;4;1711;10;15;Какой из этих плавучих знаков называется свальным и указывает, что свальное течение направлено в сторону правой кромки судового хода?;
2;4;67;7;7;Какой из этих плавучих знаков обозначает особо опасное место у правой кромки судового хода?;
3;4;1161;20;13;Какой из этих плавучих знаков обозначает особо опасное место у правой кромки судового хода?;
6;4;1750;20;15;Какой из этих плавучих знаков обозначает особо опасное место у правой кромки судового хода?;
2;4;7;1;7;Какой из этих плавучих знаков обозначает поворот оси судового хода и называется поворотно-осевым?;
3;4;1133;18;13;Какой из этих плавучих знаков обозначает поворот оси судового хода и называется поворотно-осевым?;
6;4;1742;18;15;Какой из этих плавучих знаков обозначает поворот оси судового хода и называется поворотно-осевым?;
2;4;197;20;7;Какой из этих плавучих знаков, выставляемых в морских устьях рек, ограждает опасность с юга?;
3;1;541;11;1;Какой из этих рулей называется балансирным?;
4;1;685;10;3;Какой из этих рулей называется балансирным?;
5;1;1303;11;1;Какой из этих рулей называется балансирным?;
6;1;1545;11;1;Какой из этих рулей называется балансирным?;
2;1;101;11;1;Какой из этих рулей является балансирным?;
1;3;397;20;7;Какой из этих румбов является четвертным?;
3;3;1155;20;7;Какой из этих румбов является четвертным?;
5;3;1201;2;7;Какой из этих румбов является четвертным?;
6;3;1443;2;7;Какой из этих румбов является четвертным?;
2;4;176;18;6;Какой из этих сигналов на семафорной мачте запрещает проход вверх?;
1;4;318;12;8;Какой из этих сигналов не является сигналом бедствия?;
3;4;562;12;8;Какой из этих сигналов не является сигналом бедствия?;
5;4;1286;9;8;Какой из этих сигналов не является сигналом бедствия?;
6;4;1528;9;8;Какой из этих сигналов не является сигналом бедствия?;
2;4;165;17;5;Какой из этих сигналов несет днем судно, занятое водолазными работами?;
3;4;551;11;11;Какой из этих сигналов несет днем судно, занятое водолазными работами?;
6;4;1713;11;11;Какой из этих сигналов несет днем судно, занятое на ВВП водолазными работами?;
1;4;348;15;8;Какой из этих сигналов означает, что ожидается ветер силой 6-7 баллов?;
3;4;604;15;8;Какой из этих сигналов означает, что ожидается ветер силой 6-7 баллов?;
5;4;1250;6;8;Какой из этих сигналов означает, что ожидается ветер силой 6-7 баллов?;
6;4;1492;6;8;Какой из этих сигналов означает, что ожидается ветер силой 6-7 баллов?;
2;4;195;20;5;Какой из этих сигналов поднимается на судне, которое терпит бедствие?;
2;1;21;3;1;Какой из этих узлов называется "рифовый"?;
3;1;429;3;1;Какой из этих узлов называется "рифовый"?;
4;1;661;7;3;Какой из этих узлов называется "рифовый"?;
4;1;709;13;3;Какой из этих узлов называется "рифовый"?;
5;1;1207;3;1;Какой из этих узлов называется «рифовый»?;
6;1;1449;3;1;Какой из этих узлов называется «рифовый»?;
1;4;298;10;8;Какой из этих штормовых сигналов означает, что ожидается сильный шквал?;
3;4;534;10;8;Какой из этих штормовых сигналов означает, что ожидается сильный шквал?;
5;4;1310;11;8;Какой из этих штормовых сигналов означает, что ожидается сильный шквал?;
6;4;1552;11;8;Какой из этих штормовых сигналов означает, что ожидается сильный шквал?;
3;4;1100;16;8;Какой из этих штормовых сигналов указывает на то, что ожидается ураган?;
5;4;1238;5;8;Какой из этих штормовых сигналов указывает на то, что ожидается ураган?;
6;4;1480;5;8;Какой из этих штормовых сигналов указывает на то, что ожидается ураган?;
1;4;358;16;8;Какой из этих штормовых сигналов указывает на то, что ожидается ураган? ;
2;1;151;16;1;Какой из этих якорей является адмиралтейским?;
1;1;202;1;2;Какой из этих якорей является адмиралтейским?;
4;1;677;9;3;Какой из этих якорей является адмиралтейским?;
3;1;1093;16;1;Какой из этих якорей является адмиралтейским?;
5;1;1363;16;1;Какой из этих якорей является адмиралтейским?;
6;1;1605;16;1;Какой из этих якорей является адмиралтейским?;
1;1;342;15;2;Какой параметр маломерного судна определяет величину его запаса плавучести?;
1;1;382;19;2;Какой параметр судна определяет его запас плавучести?;
7;2;781;7;3;Какой показатель однозначно свидетельствует  о существовании опасности столкновения судов (гидроциклов), идущих пересекающимися курсами?;
9;2;979;7;3;Какой показатель однозначно свидетельствует  о существовании опасности столкновения судов (гидроциклов), идущих пересекающимися курсами?;
7;2;805;10;3;Какой показатель однозначно свидетельствует  о существовании опасности столкновения судов, идущих пересекающимися курсами?;
9;2;1003;10;3;Какой показатель однозначно свидетельствует  о существовании опасности столкновения судов, идущих пересекающимися курсами?;
1;1;272;8;2;Какой порядок заводки подкильных концов при постановке парусинового пластыря для заделки пробоины?;
2;4;95;10;5;Какой сигнал должно подать маломерное судно, уходя с пути немаломерного судна?;
3;4;495;7;11;Какой сигнал должно подать маломерное судно, уходя с пути немаломерного судна?;
6;4;1697;7;11;Какой сигнал должно подать маломерное судно, уходя с пути немаломерного судна?;
9;5;944;2;10;Какой срок отводится Кодексом Российской Федерации об административных правонарушениях для уплаты административного  штрафа?;
7;5;746;2;8;Какой срок отводится Кодексом Российской Федерации об административных правонарушениях для уплаты административного  штрафа?;
8;5;1028;2;8;Какой срок отводится Кодексом Российской Федерации об административных правонарушениях для уплаты административного штрафа?;
3;3;543;11;3;Какому градусному значению соответствует четвертной румб NW?;
1;3;343;15;3;Какому градусному значению соответствует четвертый румб NW?;
3;3;502;8;4;Какому значению принята одна морская миля, соответствующая 1' дуги меридиана для широты 45 градусов?;
1;3;304;11;4;Какому значению принята одна морская миля, соответствующая одной угловой минуте дуги меридиана для широты 45 градусов? ;
6;3;1548;11;4;Какому значению равна одна морская миля, соответствующая 1' дуги меридиана для широты 45 град?;
